experiment_id,run_index,algorithm,eval_f1_reconstruction,eval_f2_security,eval_f3_robustness,eval_f4_complexity
IMG_0010,3,MO-BDA-EHHO-VC,0.3681277475475968,0.0008417767426568,0.0582746657513012,0.1176470588235294
IMG_0010,4,EHHO-VC,0.3620908060516119,0.0024146982936414,0.0582868994083947,0.065359477124183
IMG_0010,4,BDA-EHHO-VC-Calibrated,0.3648339136875178,0.0030304005733098,0.0581242637317403,0.2117647058823529
IMG_0010,4,BEHHO-VC-Calibrated,0.3637025332268355,0.0027077875516062,0.0581875908978712,0.0967320261437908
IMG_0010,4,HHO-VC,0.3620908060516119,0.0024146982936414,0.0582868994083947,0.065359477124183
IMG_0010,4,MO-BDA-EHHO-VC,0.3624577818996213,0.0023769784187829,0.0581077123133197,0.0875816993464052
IMG_0010,5,HHO-VC,0.3822741644427768,0.001568939423771,0.0586308810607876,0.0104575163398692
IMG_0010,5,EHHO-VC,0.3847107448892528,0.0018428288284775,0.0584984697134229,0.0091503267973856
IMG_0010,5,BEHHO-VC-Calibrated,0.381291899139456,0.0019138611749076,0.0585056659823015,0.2143790849673202
IMG_0010,5,BDA-EHHO-VC-Calibrated,0.3754284893178273,0.001772949594861,0.0585524417300118,0.2183006535947712
IMG_0010,5,MO-BDA-EHHO-VC,0.3680009916209509,0.0012659947493244,0.0583487873207499,0.1071895424836601
IMG_0011,1,HHO-VC,0.5172788391083296,0.001626993643277,0.0581624039567964,0.0954248366013071
IMG_0011,1,EHHO-VC,0.5206833177189655,0.0016528600328016,0.0580911608948992,0.0444444444444444
IMG_0011,1,BDA-EHHO-VC-Calibrated,0.5117653880753623,0.001823772233739,0.0582523573177778,0.2300653594771241
IMG_0011,1,BEHHO-VC-Calibrated,0.5183397130663997,0.0017958017084597,0.0582228526153759,0.4509803921568627
IMG_0011,1,MO-BDA-EHHO-VC,0.5174481884805376,0.0014249280762374,0.0581408151501609,0.05359477124183
IMG_0011,2,HHO-VC,0.5413555482867429,0.0017767524385744,0.058106273059544,0.0183006535947712
IMG_0011,2,BEHHO-VC-Calibrated,0.5672107856867852,0.0012868743791368,0.0580609365656094,0.0156862745098039
IMG_0011,2,EHHO-VC,0.5147283459586061,0.0016553658774442,0.0580429458934131,0.1947712418300653
IMG_0011,2,BDA-EHHO-VC-Calibrated,0.5142236165918646,0.0017846098339067,0.0580861235066842,0.1633986928104575
IMG_0011,2,MO-BDA-EHHO-VC,0.5102874776364843,0.0012581499047869,0.0578767120823195,0.1673202614379084
IMG_0011,3,HHO-VC,0.5093961731717879,0.0024920380573065,0.0581803946289927,0.4601307189542483
IMG_0011,3,BDA-EHHO-VC-Calibrated,0.5362275886782996,0.0018303012894079,0.0581883105247591,0.3660130718954248
IMG_0011,3,BEHHO-VC-Calibrated,0.5360975732651616,0.0017911809346722,0.0581537684341422,0.3934640522875817
IMG_0011,3,EHHO-VC,0.5093961731717879,0.0024920380573065,0.0581803946289927,0.4601307189542483
IMG_0011,3,MO-BDA-EHHO-VC,0.5217529203278753,0.0022309274093819,0.0581249833586282,0.0418300653594771
IMG_0011,4,HHO-VC,0.5163745559610559,0.0021442674159638,0.0584977500865351,0.1032679738562091
IMG_0011,4,BDA-EHHO-VC-Calibrated,0.5187028621926055,0.0022734286145854,0.0584675257572453,0.061437908496732
IMG_0011,4,BEHHO-VC-Calibrated,0.536577945378299,0.0027602820502779,0.0584272266515257,0.4091503267973856
IMG_0011,4,EHHO-VC,0.5167010210483785,0.0023065622831149,0.0585546006106753,0.1385620915032679
IMG_0011,4,MO-BDA-EHHO-VC,0.5063394775367526,0.0020621750356202,0.0583854882920303,0.1071895424836601
IMG_0011,5,EHHO-VC,0.5096250229883232,0.0019899672156426,0.0580220767136655,0.3816993464052287
IMG_0011,5,BDA-EHHO-VC-Calibrated,0.5140906126105923,0.0020984433863652,0.0580494225354038,0.4156862745098039
IMG_0011,5,HHO-VC,0.5101178912107132,0.0020985991948306,0.0580530206698431,0.3908496732026144
IMG_0011,5,BEHHO-VC-Calibrated,0.5358790352786191,0.0014996553589713,0.0580702917151515,0.2705882352941176
IMG_0011,5,MO-BDA-EHHO-VC,0.5169209305591072,0.0017591205362632,0.0578795905898709,0.1045751633986928
IMG_0012,1,BEHHO-VC-Calibrated,0.3919011394543091,0.001429448936017,0.0585143015049557,0.2117647058823529
IMG_0012,1,BDA-EHHO-VC-Calibrated,0.391967489053369,0.0013912636559008,0.0585071052360771,0.1947712418300653
IMG_0012,1,EHHO-VC,0.3974157080255022,0.0016396304921687,0.0584653668765818,0.6901960784313725
IMG_0012,1,HHO-VC,0.3973752480620076,0.0016762093629446,0.0584610491152547,0.6915032679738562
IMG_0012,1,MO-BDA-EHHO-VC,0.3855310784388386,0.0011479961120222,0.0582458806757872,0.0915032679738562
IMG_0012,2,BDA-EHHO-VC-Calibrated,0.3890521196729089,0.0016936349900684,0.0584747220261238,0.2522875816993464
IMG_0012,2,BEHHO-VC-Calibrated,0.3897744218795432,0.0015354846820293,0.0583984415760116,0.1359477124183006
IMG_0012,2,HHO-VC,0.3900731263013922,0.0015030072719159,0.058406357471778,0.0758169934640522
IMG_0012,2,EHHO-VC,0.3897309394831196,0.0013507587643688,0.0584027593373387,0.1398692810457516
IMG_0012,2,MO-BDA-EHHO-VC,0.385582383602843,0.0013086892253702,0.0584142733675444,0.1006535947712418
IMG_0012,3,BEHHO-VC-Calibrated,0.3968965945872024,0.0016725935351026,0.0582063011969554,0.4928104575163399
IMG_0012,3,BDA-EHHO-VC-Calibrated,0.3931414121624213,0.0018294557172498,0.0581919086591983,0.465359477124183
IMG_0012,3,EHHO-VC,0.3983805922229317,0.0019681753395699,0.0582214133616002,0.4248366013071895
IMG_0012,3,HHO-VC,0.3980313107301649,0.001951653699486,0.058198385301189,0.4235294117647059
IMG_0012,3,MO-BDA-EHHO-VC,0.3913482882142672,0.0015857229955494,0.0580429458934131,0.0522875816993464
IMG_0012,4,BEHHO-VC-Calibrated,0.4053018281711056,0.0007008685489531,0.0583682172467219,0.796078431372549
IMG_0012,4,EHHO-VC,0.4004636326787045,0.000847862077584,0.0580666935807122,0.5751633986928104
IMG_0012,4,BDA-EHHO-VC-Calibrated,0.4009369439821422,0.0007281891903763,0.0581429740308245,0.6261437908496732
IMG_0012,4,HHO-VC,0.3980621022947662,0.0004196404463667,0.0580990767906655,0.6274509803921569
IMG_0012,4,MO-BDA-EHHO-VC,0.3816007811605479,0.0009721744500011,0.0580508617891795,0.0836601307189542
IMG_0012,5,BEHHO-VC-Calibrated,0.4138854868922025,0.002126656481346,0.0583236003796751,0.4967320261437908
IMG_0012,5,BDA-EHHO-VC-Calibrated,0.4137585108443908,0.0021130612441122,0.058237245153133,0.5686274509803921
IMG_0012,5,HHO-VC,0.4023745468491019,0.0023905435678165,0.0583027311999274,0.3660130718954248
IMG_0012,5,EHHO-VC,0.4023789154076211,0.0024017980529089,0.0583005723192639,0.3725490196078431
IMG_0012,5,MO-BDA-EHHO-VC,0.3806238072314024,0.0018606802727262,0.0582134974658339,0.1320261437908496
IMG_0013,1,BDA-EHHO-VC-Calibrated,0.384522842689256,0.0016944872579799,0.0580623758193851,0.3647058823529411
IMG_0013,1,EHHO-VC,0.3729894248886584,0.0022654696150873,0.0581357777619459,0.6941176470588235
IMG_0013,1,BEHHO-VC-Calibrated,0.368456994627806,0.0022992823015402,0.0581293011199553,0.9751633986928104
IMG_0013,1,HHO-VC,0.373411795074635,0.002048305788902,0.0580926001486749,0.6535947712418301
IMG_0013,1,MO-BDA-EHHO-VC,0.3815501063465362,0.0015584574092281,0.0579047775309457,0.2209150326797385
IMG_0013,2,HHO-VC,0.3808393774334983,0.0009364584226197,0.0583840490382546,0.2993464052287581
IMG_0013,2,EHHO-VC,0.3808393774334983,0.0009364584226197,0.0583840490382546,0.2993464052287581
IMG_0013,2,BDA-EHHO-VC-Calibrated,0.3795448448580422,0.001344546077067,0.0583077685881424,0.3333333333333333
IMG_0013,2,BEHHO-VC-Calibrated,0.3844689722670513,0.0010739454900332,0.0583257592603387,0.1790849673202614
IMG_0013,2,MO-BDA-EHHO-VC,0.3905254198847964,0.0010499840634337,0.058198385301189,0.2026143790849673
IMG_0013,3,HHO-VC,0.400645812193204,0.0024309096098419,0.058285460154619,0.0169934640522875
IMG_0013,3,BDA-EHHO-VC-Calibrated,0.3980397892463345,0.0020370304264666,0.0582329273918058,0.057516339869281
IMG_0013,3,EHHO-VC,0.3964700628827654,0.0020487012729375,0.0582386844069087,0.0261437908496732
IMG_0013,3,BEHHO-VC-Calibrated,0.3902620110452468,0.0022034139520083,0.0582833012739554,0.1006535947712418
IMG_0013,3,MO-BDA-EHHO-VC,0.3797495575421391,0.0015304593265656,0.0581033945519926,0.3045751633986928
IMG_0013,4,EHHO-VC,0.3907483687608514,0.0026703906425032,0.0582876190352825,0.396078431372549
IMG_0013,4,BDA-EHHO-VC-Calibrated,0.3933157350445453,0.0026035032683981,0.0583408714249835,0.326797385620915
IMG_0013,4,HHO-VC,0.391116529876676,0.0027211543203144,0.0582365255262451,0.3699346405228758
IMG_0013,4,BEHHO-VC-Calibrated,0.3909566457145929,0.0023845974580459,0.0581775161214413,0.3568627450980392
IMG_0013,4,MO-BDA-EHHO-VC,0.3808491558929744,0.0028704479263177,0.0581746376138899,0.2993464052287581
IMG_0013,5,BEHHO-VC-Calibrated,0.3805291674476423,0.0013431469332595,0.0580170393254505,0.1947712418300653
IMG_0013,5,BDA-EHHO-VC-Calibrated,0.3835129860444351,0.0012862805869855,0.0579321233526841,0.0836601307189542
IMG_0013,5,EHHO-VC,0.3821483194791089,0.001322023217291,0.0579904131306,0.1947712418300653
IMG_0013,5,HHO-VC,0.3813971644673711,0.0014548790916804,0.057961628055086,0.2575163398692811
IMG_0013,5,MO-BDA-EHHO-VC,0.386044277855551,0.0009561702734478,0.0578608802907868,0.0692810457516339
IMG_0014,1,BEHHO-VC-Calibrated,0.4005647032209785,0.0017176280257879,0.0577910764826652,0.3032679738562091
IMG_0014,1,BDA-EHHO-VC-Calibrated,0.3955971611451351,0.0019919875195219,0.057908375665385,0.3124183006535947
IMG_0014,1,EHHO-VC,0.4162837249872789,0.0016580467878755,0.0577903568557774,0.1464052287581699
IMG_0014,1,HHO-VC,0.4162837249872789,0.0016580467878755,0.0577903568557774,0.1464052287581699
IMG_0014,1,MO-BDA-EHHO-VC,0.3965231092948326,0.0016118309576067,0.0578349737228241,0.3830065359477124
IMG_0014,2,BEHHO-VC-Calibrated,0.398626223107677,0.0023992586358541,0.0582149367196096,0.550326797385621
IMG_0014,2,BDA-EHHO-VC-Calibrated,0.3951128268510152,0.0026321866659419,0.0581386562694974,0.7751633986928104
IMG_0014,2,HHO-VC,0.3987171585477054,0.0023875852995112,0.0582221329884881,0.5751633986928104
IMG_0014,2,EHHO-VC,0.398485684209579,0.0024042696108197,0.0582278900035909,0.5856209150326798
IMG_0014,2,MO-BDA-EHHO-VC,0.3955457628529452,0.0022442209031647,0.0580746094764786,0.1712418300653594
IMG_0014,3,BDA-EHHO-VC-Calibrated,0.3954323496554198,0.0017216267725168,0.0583257592603387,0.388235294117647
IMG_0014,3,HHO-VC,0.4164311723035003,0.0017659071648417,0.0584725631454603,0.1372549019607843
IMG_0014,3,EHHO-VC,0.4165003326805222,0.0016690219823424,0.0584991893403108,0.2013071895424836
IMG_0014,3,BEHHO-VC-Calibrated,0.4166149396120615,0.0017502512171049,0.058507824862965,0.1830065359477124
IMG_0014,3,MO-BDA-EHHO-VC,0.4012536994020033,0.0014368116154673,0.0583358340367686,0.1124183006535947
IMG_0014,4,EHHO-VC,0.3975839070571147,0.001495232584507,0.0580422262665253,0.8771241830065359
IMG_0014,4,BDA-EHHO-VC-Calibrated,0.3974734739615249,0.0015723089254522,0.0579925720112636,0.2627450980392157
IMG_0014,4,BEHHO-VC-Calibrated,0.3976260263955506,0.0015072499893759,0.0581588058223572,0.9686274509803922
IMG_0014,4,HHO-VC,0.3973273727708938,0.0015144734706317,0.0580731702227029,0.8928104575163398
IMG_0014,4,MO-BDA-EHHO-VC,0.3936377102577018,0.0013457858901288,0.0578903849931887,0.2300653594771241
IMG_0014,5,HHO-VC,0.4007252477465587,0.0034145699432078,0.0583027311999274,0.4483660130718954
IMG_0014,5,EHHO-VC,0.4007252477465587,0.0034145699432078,0.0583027311999274,0.4483660130718954
IMG_0014,5,BEHHO-VC-Calibrated,0.4177119981032926,0.0029522338940682,0.058358142470292,0.3843137254901961
IMG_0014,5,BDA-EHHO-VC-Calibrated,0.40020356058386,0.0031834891788107,0.0583307966485536,0.5555555555555555
IMG_0014,5,MO-BDA-EHHO-VC,0.3936433233474271,0.0032241747274153,0.0581825535096563,0.2535947712418301
IMG_0015,1,HHO-VC,0.4702015842991816,0.0022623002998087,0.0583164041107966,0.5620915032679739
IMG_0015,1,BDA-EHHO-VC-Calibrated,0.4855696482653763,0.0022533081840108,0.0581947871667497,0.3973856209150326
IMG_0015,1,BEHHO-VC-Calibrated,0.4645013435247241,0.0024097861279817,0.0583502265745256,0.3633986928104575
IMG_0015,1,EHHO-VC,0.4697981191348587,0.0022540673830713,0.0582847405277311,0.5529411764705883
IMG_0015,1,MO-BDA-EHHO-VC,0.4480362295334969,0.0019172178793165,0.0581660020912357,0.134640522875817
IMG_0015,2,EHHO-VC,0.4630159489662125,0.0010316575034182,0.0582789835126283,0.5281045751633987
IMG_0015,2,HHO-VC,0.4630159489662125,0.0010316575034182,0.0582789835126283,0.5281045751633987
IMG_0015,2,BEHHO-VC-Calibrated,0.4485774143517571,0.0011520173048201,0.0581192263435254,0.1581699346405229
IMG_0015,2,BDA-EHHO-VC-Calibrated,0.4541557333990151,0.0010121795306354,0.0581228244779646,0.3947712418300654
IMG_0015,2,MO-BDA-EHHO-VC,0.4582734807822929,0.001013603178115,0.0580379085051982,0.0640522875816993
IMG_0015,3,HHO-VC,0.4875814710578479,0.002442584515055,0.0583207218721237,0.8758169934640523
IMG_0015,3,EHHO-VC,0.4875558100096469,0.0025180390756049,0.0583358340367686,0.8745098039215686
IMG_0015,3,BEHHO-VC-Calibrated,0.4847037254643244,0.0024759949586005,0.0584502547119369,0.8130718954248366
IMG_0015,3,BDA-EHHO-VC-Calibrated,0.4862730539165555,0.0028873674673244,0.0584639276228061,0.6522875816993464
IMG_0015,3,MO-BDA-EHHO-VC,0.4467185080398546,0.0016403036975477,0.058178955375217,0.1254901960784313
IMG_0015,4,BDA-EHHO-VC-Calibrated,0.4687555829631307,0.0014306640297638,0.0581717591063385,0.1045751633986928
IMG_0015,4,EHHO-VC,0.4855375529061781,0.0016887649973228,0.0582487591833386,0.0104575163398692
IMG_0015,4,BEHHO-VC-Calibrated,0.4828815370560997,0.0019094210119404,0.0582717872437498,0.7607843137254902
IMG_0015,4,HHO-VC,0.4912933827411724,0.0020688017650857,0.0583351144098807,0.977777777777778
IMG_0015,4,MO-BDA-EHHO-VC,0.4548491574019498,0.0013989897543409,0.0582091797045068,0.0692810457516339
IMG_0015,5,EHHO-VC,0.4576073348715072,0.0004788079505013,0.0582019834356282,0.2156862745098039
IMG_0015,5,BEHHO-VC-Calibrated,0.4564897204498795,0.000893219804245,0.0584668061303575,0.3594771241830065
IMG_0015,5,HHO-VC,0.4579723126966279,0.0006023156856687,0.0582142170927217,0.2130718954248366
IMG_0015,5,BDA-EHHO-VC-Calibrated,0.4541825458502365,0.0006258018058689,0.0583516658283013,0.0679738562091503
IMG_0015,5,MO-BDA-EHHO-VC,0.4502781720723059,0.0005354185718603,0.0581940675398619,0.1424836601307189
IMG_0016,1,BDA-EHHO-VC-Calibrated,0.4423962418318291,0.0021866006308716,0.0585538809837875,0.6169934640522876
IMG_0016,1,EHHO-VC,0.4483538635123755,0.0022495330594597,0.0586409558372175,0.9202614379084968
IMG_0016,1,HHO-VC,0.4447219066093905,0.0024292939185737,0.0585848249399651,0.7843137254901961
IMG_0016,1,BEHHO-VC-Calibrated,0.4483483435508357,0.0021774535339474,0.0586308810607876,0.9163398692810456
IMG_0016,1,MO-BDA-EHHO-VC,0.4507472155483883,0.0019962975254048,0.058454572473264,0.0431372549019607
IMG_0016,2,HHO-VC,0.4475487703488436,0.0022535857702489,0.0580609365656094,0.0627450980392156
IMG_0016,2,BEHHO-VC-Calibrated,0.4423722062937749,0.002423621569229,0.0580926001486749,0.2457516339869281
IMG_0016,2,EHHO-VC,0.43502304633329,0.0021781315119407,0.0580141608178991,0.1333333333333333
IMG_0016,2,BDA-EHHO-VC-Calibrated,0.4364314323486029,0.0024760771752185,0.0579774598466187,0.2758169934640522
IMG_0016,2,MO-BDA-EHHO-VC,0.4352402297280435,0.0021022732482015,0.0580256748481047,0.1333333333333333
IMG_0016,3,BDA-EHHO-VC-Calibrated,0.4471189922390216,0.0015647832116606,0.057734225958525,0.3176470588235294
IMG_0016,3,BEHHO-VC-Calibrated,0.4423762785353403,0.0013978503188476,0.0578392914841512,0.0470588235294117
IMG_0016,3,HHO-VC,0.4648370528377858,0.0014601899276795,0.0576852913301511,0.0169934640522875
IMG_0016,3,EHHO-VC,0.446431951749892,0.0014204252058927,0.05790333827717,0.0248366013071895
IMG_0016,3,MO-BDA-EHHO-VC,0.4440304975617418,0.0013336648139926,0.0577507773769455,0.0444444444444444
IMG_0016,4,EHHO-VC,0.4637516692345352,0.0029556488538243,0.0579162915611513,0.0130718954248366
IMG_0016,4,BEHHO-VC-Calibrated,0.4646529299488801,0.0026990343439696,0.0579911327574878,0.2836601307189542
IMG_0016,4,HHO-VC,0.4637516692345352,0.0029556488538243,0.0579162915611513,0.0130718954248366
IMG_0016,4,BDA-EHHO-VC-Calibrated,0.4536016621631428,0.0029536622724642,0.0580731702227029,0.3947712418300654
IMG_0016,4,MO-BDA-EHHO-VC,0.4487065822818067,0.0025559750682715,0.0578299363346092,0.061437908496732
IMG_0016,5,BDA-EHHO-VC-Calibrated,0.4567952392984462,0.0012560914992861,0.058541647326694,0.5555555555555555
IMG_0016,5,HHO-VC,0.4425774608145874,0.0019643609876228,0.0587366662133017,0.6418300653594771
IMG_0016,5,BEHHO-VC-Calibrated,0.4535682291445531,0.0013720390910613,0.058541647326694,0.049673202614379
IMG_0016,5,EHHO-VC,0.4418661138690459,0.0017320879937578,0.0587035633764605,0.5856209150326798
IMG_0016,5,MO-BDA-EHHO-VC,0.4319279141562447,0.0010475986362393,0.0584149929944322,0.1908496732026143
IMG_0017,1,HHO-VC,0.4936124231000752,0.0010682764686111,0.0584898341907687,0.322875816993464
IMG_0017,1,BDA-EHHO-VC-Calibrated,0.4915885698392786,0.0009317918890255,0.0584552921001519,0.2457516339869281
IMG_0017,1,BEHHO-VC-Calibrated,0.4829920509623859,0.0011834880402222,0.0583624602316191,0.0326797385620915
IMG_0017,1,EHHO-VC,0.4927926834128259,0.0010342092127998,0.0584876753101052,0.3751633986928104
IMG_0017,1,MO-BDA-EHHO-VC,0.480761664784776,0.0009291133462649,0.0582617124673199,0.0745098039215686
IMG_0017,2,HHO-VC,0.506005795031655,0.002809142075943,0.0582106189582825,0.4117647058823529
IMG_0017,2,BDA-EHHO-VC-Calibrated,0.4739010637515526,0.003130142230806,0.0582696283630863,0.3241830065359477
IMG_0017,2,BEHHO-VC-Calibrated,0.4990610907807384,0.0029959440375973,0.0584732827723481,0.0522875816993464
IMG_0017,2,EHHO-VC,0.5124943404976605,0.0031013478139675,0.0582336470186937,0.0104575163398692
IMG_0017,2,MO-BDA-EHHO-VC,0.4719032863826922,0.0026868690634613,0.0580818057453571,0.0666666666666666
IMG_0017,3,HHO-VC,0.4890235317602218,0.0024844030106384,0.0586200866574698,0.1320261437908496
IMG_0017,3,BDA-EHHO-VC-Calibrated,0.5036688109464575,0.0022578576164216,0.058479039787451,0.2784313725490196
IMG_0017,3,BEHHO-VC-Calibrated,0.5034913678883108,0.0023133937371666,0.0585164603856192,0.3058823529411765
IMG_0017,3,EHHO-VC,0.4891865314834194,0.0026094636316433,0.0585826660593015,0.0993464052287581
IMG_0017,3,MO-BDA-EHHO-VC,0.4651580542388894,0.0016413356813026,0.058266030228647,0.0352941176470588
IMG_0017,4,BEHHO-VC-Calibrated,0.5128157173995763,0.0014314213872893,0.0580890020142356,0.0470588235294117
IMG_0017,4,EHHO-VC,0.5085127041905707,0.0012637508445575,0.0581991049280768,0.0104575163398692
IMG_0017,4,BDA-EHHO-VC-Calibrated,0.5170024050387103,0.0012062325469151,0.0580818057453571,0.0836601307189542
IMG_0017,4,HHO-VC,0.5085127041905707,0.0012637508445575,0.0581991049280768,0.0104575163398692
IMG_0017,4,MO-BDA-EHHO-VC,0.4898186686741053,0.0011171730010343,0.0580558991773945,0.0235294117647058
IMG_0017,5,BDA-EHHO-VC-Calibrated,0.4940587272297219,0.0022377346946831,0.0581631235836843,0.0549019607843137
IMG_0017,5,BEHHO-VC-Calibrated,0.5238231980057374,0.0025964590404944,0.0582307685111423,0.0483660130718954
IMG_0017,5,EHHO-VC,0.4858970323170649,0.0018826570081232,0.0583307966485536,0.5437908496732026
IMG_0017,5,HHO-VC,0.4859267825392285,0.0018340547769859,0.0583430303056471,0.534640522875817
IMG_0017,5,MO-BDA-EHHO-VC,0.4744502999247579,0.0019095149857105,0.0581674413450114,0.0261437908496732
IMG_0018,1,BEHHO-VC-Calibrated,0.404219958870327,0.002145677482797,0.0580681328344879,0.3895424836601307
IMG_0018,1,BDA-EHHO-VC-Calibrated,0.4049272420405019,0.0023299353135124,0.0581516095534787,0.4248366013071895
IMG_0018,1,EHHO-VC,0.4036214917517939,0.0020955587864078,0.0580846842529085,0.4797385620915032
IMG_0018,1,HHO-VC,0.4036214917517939,0.0020955587864078,0.0580846842529085,0.4797385620915032
IMG_0018,1,MO-BDA-EHHO-VC,0.407628247270369,0.0018870230966596,0.0580623758193851,0.1424836601307189
IMG_0018,2,BDA-EHHO-VC-Calibrated,0.4154054667023438,0.0012069780908163,0.0577982727515437,0.1947712418300653
IMG_0018,2,HHO-VC,0.414043441591006,0.0011166861111253,0.0578090671548615,0.3516339869281046
IMG_0018,2,EHHO-VC,0.4138275450584519,0.0011512388276677,0.0577917961095531,0.2679738562091503
IMG_0018,2,BEHHO-VC-Calibrated,0.4151928804534739,0.0013471600980016,0.0578450484992541,0.3058823529411765
IMG_0018,2,MO-BDA-EHHO-VC,0.4170598804513151,0.0012831318641874,0.0577169549132166,0.0718954248366013
IMG_0018,3,BEHHO-VC-Calibrated,0.4080100897632616,0.0015359180516302,0.0576673006579548,0.5071895424836602
IMG_0018,3,HHO-VC,0.4176871580439583,0.0009297649082742,0.0578572821563475,0.0718954248366013
IMG_0018,3,BDA-EHHO-VC-Calibrated,0.4137797449007012,0.0010734305621776,0.0577407026005156,0.0483660130718954
IMG_0018,3,EHHO-VC,0.4173037831691045,0.0011229093634957,0.0579112541729364,0.1058823529411764
IMG_0018,3,MO-BDA-EHHO-VC,0.4071190223521282,0.0010449918349534,0.0576795343150483,0.0928104575163398
