run_key,experiment_id,filename,run_index,algorithm,population_size,evaluation_budget,master_seed,best_score,level_R,level_G,level_B,evaluations,budget_compliant,runtime_s,iterations_completed,convergence_points,final_convergence_value,diversity_mean,diversity_final,injection_count,bda_proposals,ehho_proposals,bda_fraction,paired_rank
IMG_0078|r2|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,2,BDA-EHHO-VC-Calibrated,20,600,1218605923,4.888645257260858,186,247,161,600,True,0.0537518999772146,15,15,4.888645257260858,,,0,152,148,0.5066666666666667,1.0
IMG_0078|r2|n30|b300|HHO-VC,IMG_0078,42012.jpg,2,HHO-VC,30,300,1218605923,4.889068842285293,93,243,172,300,True,0.0128695999737828,6,6,4.889068842285293,,,0,0,0,,3.5
IMG_0078|r2|n30|b300|EHHO-VC,IMG_0078,42012.jpg,2,EHHO-VC,30,300,1218605923,4.889068842285293,93,243,172,300,True,0.0258293999941088,7,7,4.889068842285293,0.5058292494012977,0.5697645642475236,0,0,0,,3.5
IMG_0078|r2|n30|b300|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,2,BEHHO-VC-Calibrated,30,300,1218605923,4.888761514631805,109,243,52,300,True,0.0758242999436333,10,10,4.888761514631805,0.9204814814814816,0.905925925925926,0,0,0,,2.0
IMG_0078|r2|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,2,BDA-EHHO-VC-Calibrated,30,300,1218605923,4.888051606635709,179,243,19,300,True,0.0573823999729938,5,5,4.888051606635709,,,0,66,84,0.44,1.0
IMG_0078|r2|n30|b600|HHO-VC,IMG_0078,42012.jpg,2,HHO-VC,30,600,1218605923,4.889118494811786,108,253,182,600,True,0.0606163999764248,11,11,4.889118494811786,,,0,0,0,,3.0
IMG_0078|r2|n30|b600|EHHO-VC,IMG_0078,42012.jpg,2,EHHO-VC,30,600,1218605923,4.889146014251777,108,255,182,600,True,0.0517466000164859,13,13,4.889146014251777,0.4870882636692668,0.4902512136249116,0,0,0,,4.0
IMG_0078|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,2,BEHHO-VC-Calibrated,30,600,1218605923,4.889023321845042,175,246,133,600,True,0.0875888000009581,20,20,4.889023321845042,0.9196759259259262,0.9212962962962964,0,0,0,,2.0
IMG_0078|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,2,BDA-EHHO-VC-Calibrated,30,600,1218605923,4.888481016641784,170,227,117,600,True,0.1383638000115752,10,10,4.888481016641784,,,0,142,158,0.4733333333333333,1.0
IMG_0078|r3|n10|b300|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,10,300,674664113,4.888056188031138,42,38,2,300,True,6.840084200026467,17,17,4.888056188031138,,,0,0,0,,4.0
IMG_0078|r3|n10|b300|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,10,300,674664113,4.88736133513543,29,18,5,300,True,1.7840243000537157,19,19,4.88736133513543,0.1074191524789939,0.058487600551258,1,0,0,,1.0
IMG_0078|r3|n10|b300|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,10,300,674664113,4.887783325181204,24,18,6,300,True,13.993181700003332,30,30,4.887783325181204,0.6887222222222225,0.745,11,0,0,,2.0
IMG_0078|r3|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,10,300,674664113,4.887837944582942,71,129,5,300,True,7.517727400001604,15,15,4.887837944582942,,,0,74,76,0.4933333333333333,3.0
IMG_0078|r3|n10|b600|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,10,600,674664113,4.887967857369932,22,19,2,600,True,0.3255922999815084,33,33,4.887967857369932,,,0,0,0,,3.0
IMG_0078|r3|n10|b600|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,10,600,674664113,4.88736133513543,29,18,5,600,True,0.1443426999612711,38,38,4.88736133513543,0.0818835030563996,0.0478924394083286,1,0,0,,1.0
IMG_0078|r3|n10|b600|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,10,600,674664113,4.888428261230672,32,130,2,600,True,5.9557992000482045,60,60,4.888428261230672,0.6233055555555554,0.7233333333333333,33,0,0,,4.0
IMG_0078|r3|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,10,600,674664113,4.887961140111489,79,38,5,600,True,3.805224400013685,30,30,4.887961140111489,,,0,144,156,0.48,2.0
IMG_0078|r3|n20|b300|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,20,300,674664113,4.887797874655423,5,38,5,300,True,0.5177558999857865,9,9,4.887797874655423,,,0,0,0,,1.0
IMG_0078|r3|n20|b300|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,20,300,674664113,4.889259432850754,2,18,2,300,True,0.1709001999697648,10,10,4.889259432850754,0.1493609644020068,0.0277834754595714,0,0,0,,4.0
IMG_0078|r3|n20|b300|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,20,300,674664113,4.889230714889066,87,194,5,300,True,1.2447473999927752,15,15,4.889230714889066,0.8275833333333332,0.8066666666666666,0,0,0,,3.0
IMG_0078|r3|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,20,300,674664113,4.888633991741332,20,37,5,300,True,1.054992699995637,8,8,4.888633991741332,,,0,74,66,0.5285714285714286,2.0
IMG_0078|r3|n20|b600|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,20,600,674664113,4.888327747228932,5,129,5,600,True,0.1154644999769516,17,17,4.888327747228932,,,0,0,0,,2.0
IMG_0078|r3|n20|b600|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,20,600,674664113,4.889259432850754,2,18,2,600,True,0.0452217999845743,20,20,4.889259432850754,0.090057085862885,0.0260807826061705,1,0,0,,4.0
IMG_0078|r3|n20|b600|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,20,600,674664113,4.88872953744966,76,62,6,600,True,0.7740868999972008,30,30,4.88872953744966,0.8235972222222223,0.8020833333333334,1,0,0,,3.0
IMG_0078|r3|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,20,600,674664113,4.8880110466737285,231,82,5,600,True,0.5430549000157043,15,15,4.888210662849928,,,0,139,161,0.4633333333333333,1.0
IMG_0078|r3|n30|b300|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,30,300,674664113,4.8891305142799775,42,18,197,300,True,0.0904374000383541,6,6,4.8891305142799775,,,0,0,0,,3.0
IMG_0078|r3|n30|b300|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,30,300,674664113,4.88960748475566,42,18,210,300,True,0.0810666999896057,7,7,4.88960748475566,0.3660581122345365,0.3784126592819538,0,0,0,,4.0
IMG_0078|r3|n30|b300|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,30,300,674664113,4.888044046347393,128,130,5,300,True,0.0833086000056937,10,10,4.888044046347393,0.7907777777777778,0.7422222222222222,1,0,0,,1.0
IMG_0078|r3|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,30,300,674664113,4.888641629599937,24,130,2,300,True,0.181633599975612,5,5,4.888641629599937,,,0,73,77,0.4866666666666667,2.0
IMG_0078|r3|n30|b600|HHO-VC,IMG_0078,42012.jpg,3,HHO-VC,30,600,674664113,4.889487169443653,42,18,205,600,True,0.1545572999748401,11,11,4.889487169443653,,,0,0,0,,4.0
IMG_0078|r3|n30|b600|EHHO-VC,IMG_0078,42012.jpg,3,EHHO-VC,30,600,674664113,4.889149255442345,42,18,196,600,True,0.0845107000204734,13,13,4.889149255442345,0.3531705012445998,0.3588306550067266,0,0,0,,3.0
IMG_0078|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BEHHO-VC-Calibrated,30,600,674664113,4.888178821329994,24,18,8,600,True,0.2388123000273481,20,20,4.888178821329994,0.7317777777777776,0.7274074074074074,5,0,0,,2.0
IMG_0078|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0078,42012.jpg,3,BDA-EHHO-VC-Calibrated,30,600,674664113,4.88813438688332,44,131,5,600,True,0.2687635999755002,10,10,4.88813438688332,,,0,156,144,0.52,1.0
IMG_0080|r1|n10|b300|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,10,300,1478312859,4.756387279098632,2,2,2,300,True,4.300017200002912,15,15,4.756387279098632,,,0,0,0,,4.0
IMG_0080|r1|n10|b300|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,10,300,1478312859,4.756311761658124,3,3,2,300,True,1.7534646000131031,18,18,4.756311761658124,0.0989845460795832,0.2219733836068428,10,0,0,,3.0
IMG_0080|r1|n10|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,10,300,1478312859,4.754087520446164,5,34,2,300,True,13.973678199981803,30,30,4.754087520446164,0.7265000000000001,0.8083333333333335,10,0,0,,1.0
IMG_0080|r1|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,10,300,1478312859,4.754467649744995,222,18,2,300,True,5.54189240001142,15,15,4.754467649744995,,,0,84,66,0.56,2.0
IMG_0080|r1|n10|b600|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,10,600,1478312859,4.755228181647465,2,3,2,600,True,0.052187200053595,33,33,4.755228181647465,,,0,0,0,,4.0
IMG_0080|r1|n10|b600|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,10,600,1478312859,4.753892330062512,2,14,2,600,True,0.6080364999943413,39,39,4.753892330062512,0.0744285921307748,0.0194210438882661,19,0,0,,2.0
IMG_0080|r1|n10|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,10,600,1478312859,4.753345375984277,2,38,2,600,True,4.078629399999045,60,60,4.753345375984277,0.7456944444444443,0.67,18,0,0,,1.0
IMG_0080|r1|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,10,600,1478312859,4.754117346900906,184,244,2,600,True,2.8360187000362203,30,30,4.754117346900906,,,0,149,151,0.4966666666666666,3.0
IMG_0080|r1|n20|b300|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,20,300,1478312859,4.756387279098632,2,2,2,300,True,0.1991849000332877,8,8,4.756387279098632,,,0,0,0,,3.5
IMG_0080|r1|n20|b300|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,20,300,1478312859,4.756387279098632,2,2,2,300,True,0.0549299999838694,10,10,4.756387279098632,0.1571897941084502,0.2069006501343391,4,0,0,,3.5
IMG_0080|r1|n20|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,20,300,1478312859,4.754362670656846,2,146,2,300,True,0.7743432000279427,15,15,4.754362670656846,0.7360555555555555,0.7783333333333333,6,0,0,,2.0
IMG_0080|r1|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,20,300,1478312859,4.753675740608782,5,243,2,300,True,0.2771024000248872,8,8,4.753675740608782,,,0,63,77,0.45,1.0
IMG_0080|r1|n20|b600|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,20,600,1478312859,4.755228181647465,2,3,2,600,True,0.0354714999557472,17,17,4.755228181647465,,,0,0,0,,3.5
IMG_0080|r1|n20|b600|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,20,600,1478312859,4.755228181647465,2,3,2,600,True,0.0413184000062756,19,19,4.755228181647465,0.1020372364628423,0.0095744231817418,6,0,0,,3.5
IMG_0080|r1|n20|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,20,600,1478312859,4.753817576894024,5,186,2,600,True,0.5112988000037149,30,30,4.753817576894024,0.7685416666666668,0.9408333333333334,11,0,0,,1.0
IMG_0080|r1|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,20,600,1478312859,4.754475520450854,206,217,2,600,True,0.2238293999689631,15,15,4.754475520450854,,,0,145,155,0.4833333333333333,2.0
IMG_0080|r1|n30|b300|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,30,300,1478312859,4.756387279098632,2,2,2,300,True,0.1036133000161498,5,5,4.756387279098632,,,0,0,0,,4.0
IMG_0080|r1|n30|b300|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,30,300,1478312859,4.755228181647465,2,3,2,300,True,0.0172876000287942,7,7,4.755228181647465,0.2262395394264003,0.0393430291168077,1,0,0,,3.0
IMG_0080|r1|n30|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,30,300,1478312859,4.753691353616266,5,135,2,300,True,0.1305151000269688,10,10,4.753691353616266,0.8207777777777776,0.7716666666666666,1,0,0,,1.0
IMG_0080|r1|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,30,300,1478312859,4.753728655925225,191,38,2,300,True,0.1477578000049106,5,5,4.753728655925225,,,0,79,71,0.5266666666666666,2.0
IMG_0080|r1|n30|b600|HHO-VC,IMG_0080,43074.jpg,1,HHO-VC,30,600,1478312859,4.755228181647465,2,3,2,600,True,0.0222940999665297,11,11,4.755228181647465,,,0,0,0,,3.0
IMG_0080|r1|n30|b600|EHHO-VC,IMG_0080,43074.jpg,1,EHHO-VC,30,600,1478312859,4.756387279098632,2,2,2,600,True,0.0444810999906621,13,13,4.756387279098632,0.1237941744732187,0.0062541349005581,6,0,0,,4.0
IMG_0080|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BEHHO-VC-Calibrated,30,600,1478312859,4.753691353616266,5,135,2,600,True,0.1414462000248022,20,20,4.753691353616266,0.8160462962962963,0.8724074074074074,1,0,0,,2.0
IMG_0080|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,1,BDA-EHHO-VC-Calibrated,30,600,1478312859,4.7534926320558615,5,178,2,600,True,0.082804000005126,10,10,4.7534926320558615,,,0,141,159,0.47,1.0
IMG_0080|r2|n10|b300|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,10,300,1925739567,4.751350976303871,2,6,6,300,True,2.297437200031709,17,17,4.751350976303871,,,0,0,0,,1.0
IMG_0080|r2|n10|b300|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,10,300,1925739567,4.752288932114827,2,2,2,300,True,0.9463745999964884,19,19,4.752288932114827,0.0993849815205741,0.060995713141903,10,0,0,,3.0
IMG_0080|r2|n10|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,10,300,1925739567,4.751734396838885,2,4,2,300,True,14.45436759997392,30,30,4.751734396838885,0.6903888888888889,0.3600000000000001,11,0,0,,2.0
IMG_0080|r2|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,10,300,1925739567,4.752682776211127,118,249,6,300,True,7.6033382000168785,15,15,4.752682776211127,,,0,70,80,0.4666666666666667,4.0
IMG_0080|r2|n10|b600|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,10,600,1925739567,4.751350976303871,2,6,6,600,True,0.2287436000187881,33,33,4.751350976303871,,,0,0,0,,2.0
IMG_0080|r2|n10|b600|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,10,600,1925739567,4.752288932114827,2,2,2,600,True,1.048112399992533,37,37,4.752288932114827,0.092260707436461,0.0973995791048788,17,0,0,,4.0
IMG_0080|r2|n10|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,10,600,1925739567,4.750915727097684,2,174,2,600,True,7.262618000037037,60,60,4.750915727097684,0.8398611111111112,0.8300000000000001,4,0,0,,1.0
IMG_0080|r2|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,10,600,1925739567,4.751456734589253,2,216,10,600,True,1.6644486999721266,30,30,4.751456734589253,,,0,147,153,0.49,3.0
IMG_0080|r2|n20|b300|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,20,300,1925739567,4.751898306722892,2,4,3,300,True,0.1007464000140316,8,8,4.751898306722892,,,0,0,0,,2.0
IMG_0080|r2|n20|b300|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,20,300,1925739567,4.752288932114827,2,2,2,300,True,0.0326809000107459,9,9,4.752288932114827,0.171895284233658,0.0031540276496266,4,0,0,,4.0
IMG_0080|r2|n20|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,20,300,1925739567,4.751509634795475,2,192,2,300,True,0.3967682000366039,15,15,4.751509634795475,0.5896388888888888,0.5120833333333334,11,0,0,,1.0
IMG_0080|r2|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,20,300,1925739567,4.752117059639755,14,88,17,300,True,0.3236532000009902,8,8,4.752117059639755,,,0,82,58,0.5857142857142857,3.0
IMG_0080|r2|n20|b600|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,20,600,1925739567,4.751327061804937,2,12,6,600,True,0.0983942999737337,17,17,4.751327061804937,,,0,0,0,,2.0
IMG_0080|r2|n20|b600|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,20,600,1925739567,4.752288932114827,2,2,2,600,True,0.0443001999519765,19,19,4.752288932114827,0.1011334431661341,9.90323764348689e-05,8,0,0,,4.0
IMG_0080|r2|n20|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,20,600,1925739567,4.75098525540846,2,170,2,600,True,0.3443511000368744,30,30,4.75098525540846,0.6504722222222223,0.6591666666666667,19,0,0,,1.0
IMG_0080|r2|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,20,600,1925739567,4.751852718599749,2,204,12,600,True,0.2341976000461727,15,15,4.751852718599749,,,0,151,149,0.5033333333333333,3.0
IMG_0080|r2|n30|b300|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,30,300,1925739567,4.752288932114827,2,2,2,300,True,0.0168285999679937,6,6,4.752288932114827,,,0,0,0,,3.5
IMG_0080|r2|n30|b300|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,30,300,1925739567,4.752288932114827,2,2,2,300,True,0.0351910999743267,7,7,4.752288932114827,0.2210750946236833,0.0965064514586227,2,0,0,,3.5
IMG_0080|r2|n30|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,30,300,1925739567,4.7514119039539215,2,222,2,300,True,0.0921909000026062,10,10,4.7514119039539215,0.7832407407407407,0.8024074074074073,3,0,0,,2.0
IMG_0080|r2|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,30,300,1925739567,4.7513664455141225,2,230,2,300,True,0.1789602000499144,5,5,4.7513664455141225,,,0,76,74,0.5066666666666667,1.0
IMG_0080|r2|n30|b600|HHO-VC,IMG_0080,43074.jpg,2,HHO-VC,30,600,1925739567,4.752288932114827,2,2,2,600,True,0.1258839000365696,11,11,4.752288932114827,,,0,0,0,,3.5
IMG_0080|r2|n30|b600|EHHO-VC,IMG_0080,43074.jpg,2,EHHO-VC,30,600,1925739567,4.752288932114827,2,2,2,600,True,0.0533845999743789,13,13,4.752288932114827,0.1408946803418615,0.0724334909662215,4,0,0,,3.5
IMG_0080|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BEHHO-VC-Calibrated,30,600,1925739567,4.750928442701746,2,176,2,600,True,0.2379029999719932,20,20,4.750928442701746,0.7412037037037037,0.7972222222222222,6,0,0,,1.0
IMG_0080|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,2,BDA-EHHO-VC-Calibrated,30,600,1925739567,4.751903652533023,2,92,10,600,True,0.2568587999558076,10,10,4.751917122591967,,,0,144,156,0.48,2.0
IMG_0080|r3|n10|b300|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,10,300,1851301330,4.752716839775251,2,7,2,300,True,3.114925600006245,16,16,4.752716839775251,,,0,0,0,,4.0
IMG_0080|r3|n10|b300|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,10,300,1851301330,4.751983060251039,2,7,3,300,True,1.2009410000173375,19,19,4.751983060251039,0.1026922299106727,0.0134543582625894,9,0,0,,2.0
IMG_0080|r3|n10|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,10,300,1851301330,4.749799025613416,2,192,4,300,True,10.792689200025052,30,30,4.749799025613416,0.756,0.65,11,0,0,,1.0
IMG_0080|r3|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,10,300,1851301330,4.752106638405915,76,229,4,300,True,6.250743400014471,15,15,4.752106638405915,,,0,78,72,0.52,3.0
IMG_0080|r3|n10|b600|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,10,600,1851301330,4.752716839775251,2,7,2,600,True,0.0622199000208638,32,32,4.752716839775251,,,0,0,0,,4.0
IMG_0080|r3|n10|b600|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,10,600,1851301330,4.750728864174803,2,9,4,600,True,0.7290955999633297,38,38,4.750728864174803,0.0709537286816835,0.0354371098884976,21,0,0,,2.0
IMG_0080|r3|n10|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,10,600,1851301330,4.749799025613416,2,192,4,600,True,4.82531410001684,60,60,4.749799025613416,0.7651388888888889,0.8366666666666666,14,0,0,,1.0
IMG_0080|r3|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,10,600,1851301330,4.751855086515078,74,252,4,600,True,1.8244072999805208,30,30,4.751855086515078,,,0,151,149,0.5033333333333333,3.0
IMG_0080|r3|n20|b300|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,20,300,1851301330,4.752092759766978,2,143,2,300,True,0.4569599999813363,9,9,4.752092759766978,,,0,0,0,,3.0
IMG_0080|r3|n20|b300|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,20,300,1851301330,4.752026511117794,2,161,2,300,True,0.1077606999897398,10,10,4.752026511117794,0.3019746821349849,0.2812582917875284,0,0,0,,2.0
IMG_0080|r3|n20|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,20,300,1851301330,4.751643222523848,2,176,40,300,True,0.7589415999827906,15,15,4.751643222523848,0.8100833333333333,0.78875,3,0,0,,1.0
IMG_0080|r3|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,20,300,1851301330,4.75329743465705,61,231,10,300,True,0.7378355999826454,8,8,4.75329743465705,,,0,65,75,0.4642857142857143,4.0
IMG_0080|r3|n20|b600|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,20,600,1851301330,4.752031832812606,2,156,2,600,True,0.1126945000141859,17,17,4.752031832812606,,,0,0,0,,4.0
IMG_0080|r3|n20|b600|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,20,600,1851301330,4.752026511117794,2,161,2,600,True,0.1039558000047691,20,20,4.752026511117794,0.263094283831619,0.2439854363003789,0,0,0,,3.0
IMG_0080|r3|n20|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,20,600,1851301330,4.750998869440941,2,157,24,600,True,0.5127958999946713,30,30,4.750998869440941,0.8710694444444446,0.855,0,0,0,,1.0
IMG_0080|r3|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,20,600,1851301330,4.7512232944789945,2,152,10,600,True,0.2456814000033773,15,15,4.7512232944789945,,,0,150,150,0.5,2.0
IMG_0080|r3|n30|b300|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,30,300,1851301330,4.752026511117794,2,161,2,300,True,0.015456199995242,6,6,4.752026511117794,,,0,0,0,,3.5
IMG_0080|r3|n30|b300|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,30,300,1851301330,4.752026511117794,2,161,2,300,True,0.0165313999750651,7,7,4.752026511117794,0.3374441190546592,0.2866455793114547,0,0,0,,3.5
IMG_0080|r3|n30|b300|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,30,300,1851301330,4.751833532439773,68,160,4,300,True,0.0582056000130251,10,10,4.751833532439773,0.8338148148148148,0.7833333333333333,1,0,0,,2.0
IMG_0080|r3|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,30,300,1851301330,4.751484668787963,2,176,8,300,True,0.0585184000083245,5,5,4.751484668787963,,,0,69,81,0.46,1.0
IMG_0080|r3|n30|b600|HHO-VC,IMG_0080,43074.jpg,3,HHO-VC,30,600,1851301330,4.752026511117794,2,161,2,600,True,0.0302564000012353,12,12,4.752026511117794,,,0,0,0,,3.5
IMG_0080|r3|n30|b600|EHHO-VC,IMG_0080,43074.jpg,3,EHHO-VC,30,600,1851301330,4.752026511117794,2,161,2,600,True,0.047289100009948,13,13,4.752026511117794,0.2944176594707818,0.2612177787512101,0,0,0,,3.5
IMG_0080|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BEHHO-VC-Calibrated,30,600,1851301330,4.750136727868021,2,128,4,600,True,0.0846128000412136,20,20,4.750136727868021,0.8096018518518517,0.7948148148148149,1,0,0,,1.0
IMG_0080|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0080,43074.jpg,3,BDA-EHHO-VC-Calibrated,30,600,1851301330,4.751948725704373,2,246,76,600,True,0.0639831000007689,10,10,4.7520226165678645,,,0,141,159,0.47,2.0
IMG_0082|r1|n10|b300|HHO-VC,IMG_0082,54082.jpg,1,HHO-VC,10,300,1522188686,5.481057914301775,2,14,2,300,True,4.276127599994652,16,16,5.481057914301775,,,0,0,0,,2.0
IMG_0082|r1|n10|b300|EHHO-VC,IMG_0082,54082.jpg,1,EHHO-VC,10,300,1522188686,5.48095643550944,2,156,2,300,True,3.631042500026524,19,19,5.48095643550944,0.1984710503046475,0.2142502372408556,0,0,0,,1.0
IMG_0082|r1|n10|b300|BEHHO-VC-Calibrated,IMG_0082,54082.jpg,1,BEHHO-VC-Calibrated,10,300,1522188686,5.481273065446115,2,97,2,300,True,11.833704399992712,30,30,5.481273065446115,0.6940000000000002,0.5066666666666667,11,0,0,,3.0
IMG_0082|r1|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0082,54082.jpg,1,BDA-EHHO-VC-Calibrated,10,300,1522188686,5.4816898148885445,101,151,242,300,True,6.00998079997953,15,15,5.4816898148885445,,,0,78,72,0.52,4.0
IMG_0082|r1|n10|b600|HHO-VC,IMG_0082,54082.jpg,1,HHO-VC,10,600,1522188686,5.48055799007759,2,7,2,600,True,0.0394558999687433,32,32,5.48055799007759,,,0,0,0,,1.5
