experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,B1_central_5pct,B1_central_10pct,B1_central_20pct,B2_random_block_5pct,B2_random_block_10pct,B2_random_block_20pct,B3_dropout_5pct,B3_dropout_10pct,B3_dropout_20pct,B4_crop_5pct,B4_crop_10pct,B4_crop_20pct,B1_central_mean,B1_central_max,B2_random_block_mean,B2_random_block_max,B3_dropout_mean,B3_dropout_max,B4_crop_mean,B4_crop_max
IMG_0078,1,IMG_0078_r1_archive.csv,12,001011000000001100110101,44,3,53,0.4594157573734803,0.3382606286793312,0.0,0.130718954248366,0.024885417408781897,0.05048542431720002,0.10085642795923169,0.024919959499398753,0.05067324693492918,0.10034693212263306,0.025431614216660944,0.05064949924763009,0.10059952116026882,0.024537837621949773,0.04921600248703053,0.09966904359427724,0.05874242322840453,0.10085642795923169,0.058646712852320336,0.10034693212263306,0.058893544874853286,0.10059952116026882,0.057807627901085845,0.09966904359427724
IMG_0078,1,IMG_0078_r1_archive.csv,13,011001010010101101011001,101,43,89,0.4470554628801457,0.3384756964843873,0.0,0.3045751633986928,0.024831445392193056,0.05046815327189159,0.10099459632169912,0.02493075390271652,0.05058041506639637,0.10037931533258636,0.025459679665287144,0.05063006932165811,0.10064917541553056,0.02446443567938895,0.04933905868485308,0.0998849316606326,0.058764731661927916,0.10099459632169912,0.05863016143389974,0.10037931533258636,0.058912974800825274,0.10064917541553056,0.057896142008291546,0.0998849316606326
IMG_0078,1,IMG_0078_r1_archive.csv,14,000110001111111000011001,24,254,25,0.4525635886741428,0.3382466116612505,0.0,0.396078431372549,0.024853034198828592,0.05047462991388225,0.10083699803325971,0.02488325852811834,0.05049190095919068,0.10043112846851165,0.025351735632109466,0.0506862002189105,0.10050884817239958,0.02445148239540763,0.04926997450361937,0.09972733337219318,0.058721554048656845,0.10083699803325971,0.05860209598527356,0.10043112846851165,0.05884892800780652,0.10050884817239958,0.05781626342374006,0.09972733337219318
IMG_0078,1,IMG_0078_r1_archive.csv,15,000101010000000000000000,21,2,2,0.4808864944022162,0.3382655743630681,0.0,0.0326797385620915,0.024963137112669825,0.05062143379900389,0.10070530631278295,0.024945866067361395,0.050668929173602065,0.1005865678762875,0.025405707648698303,0.05044656446525605,0.1004894182464276,0.0245551086672582,0.04913396502181549,0.09965393142963237,0.05876329240815222,0.10070530631278295,0.05873378770575032,0.1005865678762875,0.058780563453460645,0.1004894182464276,0.057781001706235346,0.09965393142963237
IMG_0078,1,IMG_0078_r1_archive.csv,16,000100100000001100010101,18,3,21,0.4618925691960865,0.3383759453969372,0.0,0.0549019607843137,0.024827127630865947,0.050416340135966305,0.10072257735809137,0.024837922034183717,0.05064086372497587,0.10029080122538067,0.025451044142632925,0.0506862002189105,0.10061463332491369,0.024533519860622664,0.04920304920304921,0.0996150715776884,0.05865534837497454,0.10072257735809137,0.05858986232818009,0.10029080122538067,0.05891729256215237,0.10061463332491369,0.057783880213786755,0.0996150715776884
IMG_0078,1,IMG_0078_r1_archive.csv,17,000101010000000100000101,21,2,5,0.4707591090136983,0.3383460980026615,0.0,0.0366013071895424,0.024861669721482803,0.05067756469625628,0.10093630654378317,0.024891894050772558,0.050707789025546034,0.10059304451827816,0.02548126847192268,0.05063654596364877,0.10054986690500708,0.024516248815314234,0.04915987158977814,0.09969926792356698,0.058825180320507424,0.10093630654378317,0.05873090919819892,0.10059304451827816,0.05888922711352618,0.10054986690500708,0.057791796109553116,0.09969926792356698
IMG_0078,1,IMG_0078_r1_archive.csv,18,000110111111101001000001,27,250,65,0.4517567345412854,0.3382642328654828,0.0,0.4470588235294118,0.024917800618735195,0.05054587297577952,0.10087369900454013,0.024865987482809913,0.050450882226583164,0.10047646496244626,0.02542729645533384,0.050707789025546034,0.10068155862548386,0.02444716463408052,0.04921384360636697,0.0996431370263146,0.05877912419968495,0.10087369900454013,0.05859777822394644,0.10047646496244626,0.05893888136878791,0.10068155862548386,0.057768048422254026,0.0996431370263146
IMG_0078,1,IMG_0078_r1_archive.csv,20,010001110010010000110001,71,36,49,0.447710221753706,0.3384377570930021,0.0,0.2039215686274509,0.024868146363473467,0.05058473282772348,0.10096868975373648,0.024926436141389414,0.050507013123835556,0.10037283869059571,0.02547263294926846,0.05057609730506927,0.10066212869951188,0.024490342247351596,0.049362806372152165,0.09986334285399706,0.058807189648311144,0.10096868975373648,0.05860209598527356,0.10037283869059571,0.058903619651283205,0.10066212869951188,0.05790549715783361,0.09986334285399706
IMG_0078,1,IMG_0078_r1_archive.csv,21,001101010101101101100001,53,91,97,0.4470348984835505,0.3384860816334769,0.0,0.3150326797385621,0.024842239795510822,0.05050053648184489,0.10092982990179253,0.024885417408781897,0.05051133088516266,0.10026921241874513,0.025451044142632925,0.05054587297577952,0.10064917541553056,0.024473071202043162,0.04938871294011481,0.09990004382527748,0.05875753539304942,0.10092982990179253,0.058555320237563234,0.10026921241874513,0.058882030844647666,0.10064917541553056,0.05792060932247848,0.09990004382527748
IMG_0078,1,IMG_0078_r1_archive.csv,22,010010001111110101000101,72,253,69,0.4506365887262523,0.3382801494856802,0.0,0.5150326797385621,0.024891894050772558,0.05052212528848043,0.10088665228852145,0.024878940766791233,0.050453041107246716,0.10035772652595082,0.02537980108073566,0.05065381700895719,0.1004980537690818,0.024395351498155235,0.04923975017432961,0.09969063240091278,0.05876689054259148,0.10088665228852145,0.05856323613332959,0.10035772652595082,0.058843890619591555,0.1004980537690818,0.05777524469113254,0.09969063240091278
IMG_0078,1,IMG_0078_r1_archive.csv,23,000111010000010000000000,29,4,2,0.4737948169422045,0.3382559530265024,0.0,0.0457516339869281,0.02490052957342677,0.05044656446525605,0.10057361459230618,0.024928595022052965,0.05060416275369547,0.10059304451827816,0.02532582906414682,0.050390433568003656,0.1004894182464276,0.02445364127607118,0.04915339494778747,0.09971006232688476,0.05864023621032966,0.10057361459230618,0.058708600764675524,0.10059304451827816,0.05873522695952602,0.1004894182464276,0.057772366183581135,0.09971006232688476
IMG_0078,1,IMG_0078_r1_archive.csv,24,000001010000000001000010,5,2,66,0.4696991409388869,0.3383228897449388,0.0,0.0954248366013071,0.024885417408781897,0.05057609730506927,0.1009211943791383,0.024907006215417433,0.05055666737909728,0.1003080722706891,0.025552511533819947,0.05061495715701324,0.10059088563761462,0.024557267547921754,0.04917714263508656,0.09975539882081938,0.05879423636432982,0.1009211943791383,0.05859058195506794,0.1003080722706891,0.058919451442815934,0.10059088563761462,0.057829936334609235,0.09975539882081938
IMG_0078,1,IMG_0078_r1_archive.csv,25,001001010000010000010100,37,4,20,0.4578180671556691,0.338467310205961,0.0,0.0797385620915032,0.024868146363473467,0.05051133088516266,0.10085426907856815,0.02489405293143611,0.05053076081113464,0.10050021264974536,0.02547910959125912,0.05060632163435902,0.10069667079012873,0.0244622767987254,0.0491706659930959,0.09979425867276334,0.0587445821090681,0.10085426907856815,0.05864167546410537,0.10050021264974536,0.05892736733858229,0.10069667079012873,0.05780906715486154,0.09979425867276334
IMG_0078,1,IMG_0078_r1_archive.csv,27,001001001100000000000110,36,192,6,0.4549853617391264,0.3382633361684643,0.0,0.3058823529411765,0.02484655755683793,0.05037316252269523,0.10065996981884832,0.024783950017594876,0.050424975658620516,0.10041169854253966,0.025405707648698303,0.05059120946971414,0.10060168004093238,0.024425575827444986,0.04918146039641367,0.09969495016223988,0.0586265632994605,0.10065996981884832,0.058540208072918355,0.10041169854253966,0.058866199053114944,0.10060168004093238,0.057767328795366175,0.09969495016223988
IMG_0078,1,IMG_0078_r1_archive.csv,28,010001010000000000000000,69,2,2,0.4794424318256633,0.3382321338114472,0.0,0.0954248366013071,0.025021426890585768,0.0506862002189105,0.10077007273268955,0.02493507166404363,0.05068188245758339,0.10066860534150253,0.025401389887371194,0.050483265436536466,0.1005304369790351,0.024533519860622664,0.04916850711243234,0.09969495016223988,0.05882589994739527,0.10077007273268955,0.05876185315437652,0.10066860534150253,0.05880503076764759,0.1005304369790351,0.057798992378431634,0.09969495016223988
IMG_0078,1,IMG_0078_r1_archive.csv,29,010111010010111000111100,93,46,60,0.4471484471402547,0.3384836597966725,0.0,0.2601307189542483,0.024848716437501483,0.05054155521445241,0.10100970848634401,0.024913482857408093,0.05050917200449911,0.10036636204860504,0.025438090858651605,0.050548031856443076,0.1006750819834932,0.02447091232137961,0.049367124133479275,0.09985038957001574,0.058799993379432626,0.10100970848634401,0.05859633897017075,0.10036636204860504,0.058887068232862626,0.1006750819834932,0.05789614200829154,0.09985038957001574
IMG_0078,1,IMG_0078_r1_archive.csv,31,010111010010110100110001,93,45,49,0.4473714722120978,0.3383836385965281,0.0,0.2444444444444444,0.024833604272856608,0.05053076081113464,0.10100539072501688,0.024902688454090324,0.0505329196917982,0.10036420316794148,0.025451044142632925,0.05052428416914398,0.10066860534150253,0.024503295531332916,0.049408142866086795,0.09992595039324012,0.05878991860300271,0.10100539072501688,0.05859993710461,0.10036420316794148,0.05888131121775981,0.10066860534150253,0.05794579626355328,0.09992595039324012
IMG_0078,1,IMG_0078_r1_archive.csv,32,011100010101001001000100,113,82,68,0.4466375374484764,0.3383752990245541,0.0,0.3437908496732026,0.02477963225626777,0.05046815327189159,0.10089528781117565,0.024868146363473467,0.05052644304980754,0.10033397883865174,0.02546399742661425,0.050489742078527126,0.10059736227960528,0.024498977770005807,0.04932826428153531,0.09981152971807176,0.05871435777977834,0.10089528781117565,0.05857618941731091,0.10033397883865174,0.058850367261582215,0.10059736227960528,0.057879590589870966,0.09981152971807176
IMG_0078,1,IMG_0078_r1_archive.csv,33,011111110101101001000100,127,90,68,0.4471311506963503,0.3383317985366232,0.0,0.3725490196078431,0.024801221062903306,0.05049837760118134,0.10089960557250277,0.024902688454090324,0.05050269536250844,0.1003965863778948,0.02547695071059557,0.05046815327189159,0.10065996981884832,0.024529202099295558,0.049399507343432576,0.09993674479655788,0.05873306807886247,0.10089960557250277,0.058600656731497856,0.1003965863778948,0.0588683579337785,0.10065996981884832,0.05795515141309534,0.09993674479655788
IMG_0078,1,IMG_0078_r1_archive.csv,36,000110010010010101000010,25,37,66,0.4484102493916117,0.338403963628642,0.0,0.1673202614379084,0.024868146363473467,0.05052860193047109,0.10101402624767111,0.024907006215417433,0.05055450849843373,0.10034693212263306,0.025554670414483498,0.05060416275369547,0.1007398484033998,0.024522725457304894,0.049416778388741006,0.09993890367722144,0.058803591513871885,0.10101402624767111,0.05860281561216141,0.10034693212263306,0.058966227190526264,0.1007398484033998,0.05795946917442244,0.09993890367722144
IMG_0078,1,IMG_0078_r1_archive.csv,37,010110010011111000110001,89,62,49,0.4472481958931096,0.3383973787831815,0.0,0.261437908496732,0.02482280986953884,0.050481106555872915,0.10094710094710094,0.02488325852811834,0.05053939633378886,0.1004009041392219,0.02547695071059557,0.05057393842440572,0.100647016534867,0.024527043218632003,0.049425413911395225,0.09988061389930548,0.0587503391241709,0.10094710094710094,0.05860785300037636,0.1004009041392219,0.058899301889956096,0.100647016534867,0.05794435700977757,0.09988061389930548
IMG_0078,1,IMG_0078_r1_archive.csv,38,000011101111110000011001,14,252,25,0.453701623566988,0.3382965031561749,0.0,0.3803921568627451,0.024889735170109,0.05049190095919068,0.1008931289305121,0.024827127630865947,0.050405545732648535,0.10037067980993215,0.025384118842062767,0.05065597588962075,0.10050453041107246,0.024488183366688038,0.0492634978616287,0.09984823068935218,0.058758255019937256,0.1008931289305121,0.058534451057815545,0.10037067980993215,0.058848208380918664,0.10050453041107246,0.057866637305889645,0.09984823068935218
IMG_0078,1,IMG_0078_r1_archive.csv,39,010010100011110001000001,74,60,65,0.4470724291423016,0.3384975798858872,0.0,0.2601307189542483,0.024831445392193056,0.050476788794545806,0.10092551214046541,0.02488325852811834,0.050481106555872915,0.10036204428727794,0.025438090858651605,0.05055666737909728,0.10063838101221279,0.024492501128015147,0.04935848861082506,0.09983095964404376,0.0587445821090681,0.10092551214046541,0.05857546979042306,0.10036204428727794,0.05887771308332055,0.10063838101221279,0.057893983127627995,0.09983095964404376
IMG_0078,1,IMG_0078_r1_archive.csv,40,010001000000010000011001,68,4,25,0.4566605346072625,0.3383520255074781,0.0,0.126797385620915,0.024844398676174377,0.05047894767520936,0.10090176445316633,0.024911323976744535,0.05055450849843373,0.1005304369790351,0.02542081981334318,0.05058905058905059,0.10059952116026882,0.024438529111426306,0.04915987158977814,0.09973812777551096,0.05874170360151668,0.10090176445316633,0.05866542315140446,0.1005304369790351,0.058869797187554196,0.10059952116026882,0.057778842825571795,0.09973812777551096
IMG_0078,1,IMG_0078_r1_archive.csv,41,001000010010011001010011,33,38,83,0.4479655707721117,0.3384633261894132,0.0,0.2013071895424836,0.024850875318165037,0.05052212528848043,0.10100323184435334,0.02493938942537073,0.050504854243172005,0.10032966107732463,0.025461838545950695,0.050504854243172005,0.10065996981884832,0.024449323514744076,0.049332582042862415,0.09987629613797838,0.05879207748366627,0.10100323184435334,0.058591301581955794,0.10032966107732463,0.058875554202657006,0.10065996981884832,0.057886067231861627,0.09987629613797838
IMG_0078,1,IMG_0078_r1_archive.csv,42,001101110010001001010010,55,34,82,0.4474940543027942,0.3383910485747164,0.0,0.2235294117647059,0.024842239795510822,0.05049621872051779,0.10091039997582053,0.024902688454090324,0.050483265436536466,0.10028432458339,0.0254337730973245,0.05053507857246175,0.10060168004093238,0.024501136650669362,0.04933905868485308,0.09984823068935218,0.058749619497283044,0.10091039997582053,0.05855675949133893,0.10028432458339,0.058856843903572875,0.10060168004093238,0.05789614200829154,0.09984823068935218
IMG_0078,1,IMG_0078_r1_archive.csv,44,001110100110001001100000,58,98,96,0.4465970266877898,0.3385092212039566,0.0,0.3294117647058823,0.024853034198828592,0.05054587297577952,0.10097516639572714,0.024911323976744535,0.05048542431720002,0.10031886667400687,0.025435931977988054,0.05051348976582621,0.10066860534150253,0.024483865605360932,0.049397348462769025,0.09988061389930548,0.058791357856778415,0.10097516639572714,0.0585718716559838,0.10031886667400687,0.0588726756951056,0.10066860534150253,0.05792060932247848,0.09988061389930548
IMG_0078,1,IMG_0078_r1_archive.csv,45,001100010011100000100000,49,56,32,0.447994347381427,0.3384968108141135,0.0,0.1790849673202614,0.02484655755683793,0.05051564864648977,0.1009492598277645,0.024891894050772558,0.050465994391228036,0.10033397883865174,0.02542297869400673,0.05061927491834034,0.10065781093818477,0.024449323514744076,0.049308834355563325,0.09978994091143624,0.05877048867703074,0.1009492598277645,0.058563955760217445,0.10033397883865174,0.058900021516843946,0.10065781093818477,0.057849366260581216,0.09978994091143624
IMG_0078,1,IMG_0078_r1_archive.csv,46,001101000010101101000001,52,43,65,0.4475115200706723,0.3384171221209374,0.0,0.2091503267973856,0.024878940766791233,0.05055450849843373,0.10102913841231598,0.024913482857408093,0.05055019073710663,0.10044192287182942,0.025435931977988054,0.050666770292938514,0.1007312128807456,0.02444716463408052,0.049321787639544645,0.09984391292802508,0.058820862559180315,0.10102913841231598,0.05863519882211471,0.10044192287182942,0.058944638383890725,0.1007312128807456,0.057870955067216755,0.09984391292802508
IMG_0078,2,IMG_0078_r2_archive.csv,0,001001000100111100100011,36,79,35,0.4481100379863975,0.338691201420193,0.0,0.196078431372549,0.024572379712566626,0.05000399392922757,0.10023682920879183,0.02490052957342677,0.050429293419947625,0.10033829659997884,0.025202772866324268,0.05029112505748019,0.10022171704414695,0.024578856354557286,0.04984639564078816,0.1004527172751472,0.058271067616862016,0.10023682920879183,0.05855603986445108,0.10033829659997884,0.0585718716559838,0.10022171704414695,0.05829265642349755,0.1004527172751472
